NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
CASACO_DIA_INDOOR_ESCURO1b.jpg,2020-09-26,CASACO,ESCURO,True,True
CASACO_DIA_INDOOR_ESCURO1c.jpg,2020-09-26,CASACO,ESCURO,True,True
CASACO_DIA_OUTDOOR_ESCURO1a.jpg,2020-09-26,CASACO,ESCURO,True,False
CASACO_DIA_OUTDOOR_ESCURO1b.jpg,2020-09-26,CASACO,ESCURO,True,False
CASACO_DIA_OUTDOOR_ESCURO1c.jpg,2020-09-26,CASACO,ESCURO,True,False
CASACO_NOITE_INDOOR_ESCURO1a.jpg,2020-09-26,CASACO,ESCURO,False,True
CASACO_NOITE_INDOOR_ESCURO1b.jpg,2020-09-26,CASACO,ESCURO,False,True
CASACO_NOITE_INDOOR_ESCURO1c.jpg,2020-09-26,CASACO,ESCURO,False,True
CASACO_NOITE_OUTDOOR_ESCURO1a.jpg,2020-09-26,CASACO,ESCURO,False,False
CASACO_NOITE_OUTDOOR_ESCURO1b.jpg,2020-09-26,CASACO,ESCURO,False,False
CASACO_NOITE_OUTDOOR_ESCURO1c.jpg,2020-09-26,CASACO,ESCURO,False,False
CASACO_DIA_INDOOR_CLARO1a.jpg,2020-09-26,CASACO,CLARO,True,True
CASACO_DIA_INDOOR_CLARO1b.jpg,2020-09-26,CASACO,CLARO,True,True
CASACO_DIA_INDOOR_CLARO1c.jpg,2020-09-26,CASACO,CLARO,True,True
CASACO_DIA_OUTDOOR_CLARO1a.jpg,2020-09-26,CASACO,CLARO,True,False
CASACO_DIA_OUTDOOR_CLARO1b.jpg,2020-09-26,CASACO,CLARO,True,False
CASACO_DIA_OUTDOOR_CLARO1c.jpg,2020-09-26,CASACO,CLARO,True,False
CASACO_NOITE_INDOOR_CLARO1a.jpg,2020-09-26,CASACO,CLARO,False,True
CASACO_NOITE_INDOOR_CLARO1b.jpg,2020-09-26,CASACO,CLARO,False,True
CASACO_NOITE_INDOOR_CLARO1c.jpg,2020-09-26,CASACO,CLARO,False,True
CASACO_NOITE_OUTDOOR_CLARO1a.jpg,2020-09-26,CASACO,CLARO,False,False
CASACO_NOITE_OUTDOOR_CLARO1b.jpg,2020-09-26,CASACO,CLARO,False,False
CASACO_NOITE_OUTDOOR_CLARO1c.jpg,2020-09-26,CASACO,CLARO,False,False
CASACO_DIA_INDOOR_MADEIRA1a.jpg,2020-09-26,CASACO,MADEIRA,True,True
CASACO_DIA_INDOOR_MADEIRA1b.jpg,2020-09-26,CASACO,MADEIRA,True,True
CASACO_DIA_INDOOR_MADEIRA1c.jpg,2020-09-26,CASACO,MADEIRA,True,True
CASACO_DIA_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CASACO,MADEIRA,True,False
CASACO_DIA_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CASACO,MADEIRA,True,False
CASACO_DIA_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CASACO,MADEIRA,True,False
CASACO_NOITE_INDOOR_MADEIRA1a.jpg,2020-09-26,CASACO,MADEIRA,False,True
CASACO_NOITE_INDOOR_MADEIRA1b.jpg,2020-09-26,CASACO,MADEIRA,False,True
CASACO_NOITE_INDOOR_MADEIRA1c.jpg,2020-09-26,CASACO,MADEIRA,False,True
CASACO_NOITE_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CASACO,MADEIRA,False,False
CASACO_NOITE_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CASACO,MADEIRA,False,False
CASACO_NOITE_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CASACO,MADEIRA,False,False
CASACO_DIA_INDOOR_ESCURO2a.jpg,,CASACO,ESCURO,True,True
CASACO_DIA_INDOOR_ESCURO2b.jpg,,CASACO,ESCURO,True,True
CASACO_DIA_INDOOR_ESCURO2c.jpg,,CASACO,ESCURO,True,True
CASACO_DIA_OUTDOOR_ESCURO2a.jpg,,CASACO,ESCURO,True,False
CASACO_DIA_OUTDOOR_ESCURO2b.jpg,,CASACO,ESCURO,True,False
CASACO_DIA_OUTDOOR_ESCURO2c.jpg,,CASACO,ESCURO,True,False
CASACO_NOITE_INDOOR_ESCURO2a.jpg,,CASACO,ESCURO,False,True
CASACO_NOITE_INDOOR_ESCURO2b.jpg,,CASACO,ESCURO,False,True
CASACO_NOITE_INDOOR_ESCURO2c.jpg,,CASACO,ESCURO,False,True
CASACO_NOITE_OUTDOOR_ESCURO2a.jpg,,CASACO,ESCURO,False,False
CASACO_NOITE_OUTDOOR_ESCURO2b.jpg,,CASACO,ESCURO,False,False
CASACO_NOITE_OUTDOOR_ESCURO2c.jpg,,CASACO,ESCURO,False,False
CASACO_DIA_INDOOR_CLARO2a.jpg,,CASACO,CLARO,True,True
CASACO_DIA_INDOOR_CLARO2b.jpg,,CASACO,CLARO,True,True
CASACO_DIA_INDOOR_CLARO2c.jpg,,CASACO,CLARO,True,True
CASACO_DIA_OUTDOOR_CLARO2a.jpg,,CASACO,CLARO,True,False
CASACO_DIA_OUTDOOR_CLARO2b.jpg,,CASACO,CLARO,True,False
CASACO_DIA_OUTDOOR_CLARO2c.jpg,,CASACO,CLARO,True,False
CASACO_NOITE_INDOOR_CLARO2a.jpg,,CASACO,CLARO,False,True
CASACO_NOITE_INDOOR_CLARO2b.jpg,,CASACO,CLARO,False,True
CASACO_NOITE_INDOOR_CLARO2c.jpg,,CASACO,CLARO,False,True
CASACO_NOITE_OUTDOOR_CLARO2a.jpg,,CASACO,CLARO,False,False
CASACO_NOITE_OUTDOOR_CLARO2b.jpg,,CASACO,CLARO,False,False
CASACO_NOITE_OUTDOOR_CLARO2c.jpg,,CASACO,CLARO,False,False
CASACO_DIA_INDOOR_MADEIRA2a.jpg,,CASACO,MADEIRA,True,True
CASACO_DIA_INDOOR_MADEIRA2b.jpg,,CASACO,MADEIRA,True,True
CASACO_DIA_INDOOR_MADEIRA2c.jpg,,CASACO,MADEIRA,True,True
CASACO_DIA_OUTDOOR_MADEIRA2a.jpg,,CASACO,MADEIRA,True,False
CASACO_DIA_OUTDOOR_MADEIRA2b.jpg,,CASACO,MADEIRA,True,False
CASACO_DIA_OUTDOOR_MADEIRA2c.jpg,,CASACO,MADEIRA,True,False
CASACO_NOITE_INDOOR_MADEIRA2a.jpg,,CASACO,MADEIRA,False,True
CASACO_NOITE_INDOOR_MADEIRA2b.jpg,,CASACO,MADEIRA,False,True
CASACO_NOITE_INDOOR_MADEIRA2c.jpg,,CASACO,MADEIRA,False,True
CASACO_NOITE_OUTDOOR_MADEIRA2a.jpg,,CASACO,MADEIRA,False,False
CASACO_NOITE_OUTDOOR_MADEIRA2b.jpg,,CASACO,MADEIRA,False,False
CASACO_NOITE_OUTDOOR_MADEIRA2c.jpg,,CASACO,MADEIRA,False,False
CASACO_DIA_INDOOR_ESCURO3a.jpg,,CASACO,ESCURO,True,True
CASACO_DIA_INDOOR_ESCURO3b.jpg,,CASACO,ESCURO,True,True
CASACO_DIA_INDOOR_ESCURO3c.jpg,,CASACO,ESCURO,True,True
CASACO_DIA_OUTDOOR_ESCURO3a.jpg,,CASACO,ESCURO,True,False
CASACO_DIA_OUTDOOR_ESCURO3b.jpg,,CASACO,ESCURO,True,False
CASACO_DIA_OUTDOOR_ESCURO3c.jpg,,CASACO,ESCURO,True,False
CASACO_NOITE_INDOOR_ESCURO3a.jpg,,CASACO,ESCURO,False,True
CASACO_NOITE_INDOOR_ESCURO3b.jpg,,CASACO,ESCURO,False,True
CASACO_NOITE_INDOOR_ESCURO3c.jpg,,CASACO,ESCURO,False,True
CASACO_NOITE_OUTDOOR_ESCURO3a.jpg,,CASACO,ESCURO,False,False
CASACO_NOITE_OUTDOOR_ESCURO3b.jpg,,CASACO,ESCURO,False,False
CASACO_NOITE_OUTDOOR_ESCURO3c.jpg,,CASACO,ESCURO,False,False
CASACO_DIA_INDOOR_CLARO3a.jpg,,CASACO,CLARO,True,True
CASACO_DIA_INDOOR_CLARO3b.jpg,,CASACO,CLARO,True,True
CASACO_DIA_INDOOR_CLARO3c.jpg,,CASACO,CLARO,True,True
CASACO_DIA_OUTDOOR_CLARO3a.jpg,,CASACO,CLARO,True,False
CASACO_DIA_OUTDOOR_CLARO3b.jpg,,CASACO,CLARO,True,False
CASACO_DIA_OUTDOOR_CLARO3c.jpg,,CASACO,CLARO,True,False
CASACO_NOITE_INDOOR_CLARO3a.jpg,,CASACO,CLARO,False,True
CASACO_NOITE_INDOOR_CLARO3b.jpg,,CASACO,CLARO,False,True
CASACO_NOITE_INDOOR_CLARO3c.jpg,,CASACO,CLARO,False,True
CASACO_NOITE_OUTDOOR_CLARO3a.jpg,,CASACO,CLARO,False,False
CASACO_NOITE_OUTDOOR_CLARO3b.jpg,,CASACO,CLARO,False,False
CASACO_NOITE_OUTDOOR_CLARO3c.jpg,,CASACO,CLARO,False,False
CASACO_DIA_INDOOR_MADEIRA3a.jpg,,CASACO,MADEIRA,True,True
CASACO_DIA_INDOOR_MADEIRA3b.jpg,,CASACO,MADEIRA,True,True
CASACO_DIA_INDOOR_MADEIRA3c.jpg,,CASACO,MADEIRA,True,True
CASACO_DIA_OUTDOOR_MADEIRA3a.jpg,,CASACO,MADEIRA,True,False
CASACO_DIA_OUTDOOR_MADEIRA3b.jpg,,CASACO,MADEIRA,True,False
CASACO_DIA_OUTDOOR_MADEIRA3c.jpg,,CASACO,MADEIRA,True,False
CASACO_NOITE_INDOOR_MADEIRA3a.jpg,,CASACO,MADEIRA,False,True
CASACO_NOITE_INDOOR_MADEIRA3b.jpg,,CASACO,MADEIRA,False,True
CASACO_NOITE_INDOOR_MADEIRA3c.jpg,,CASACO,MADEIRA,False,True
CASACO_NOITE_OUTDOOR_MADEIRA3a.jpg,,CASACO,MADEIRA,False,False
CASACO_NOITE_OUTDOOR_MADEIRA3b.jpg,,CASACO,MADEIRA,False,False
CASACO_NOITE_OUTDOOR_MADEIRA3c.jpg,,CASACO,MADEIRA,False,False
CAMISETA_DIA_INDOOR_ESCURO1a.jpg,2020-09-26,CAMISETA,ESCURO,True,True
CAMISETA_DIA_INDOOR_ESCURO1b.jpg,2020-09-26,CAMISETA,ESCURO,True,True
CAMISETA_DIA_INDOOR_ESCURO1c.jpg,2020-09-26,CAMISETA,ESCURO,True,True
CAMISETA_DIA_OUTDOOR_ESCURO1a.jpg,2020-09-26,CAMISETA,ESCURO,True,False
CAMISETA_DIA_OUTDOOR_ESCURO1b.jpg,2020-09-26,CAMISETA,ESCURO,True,False
CAMISETA_DIA_OUTDOOR_ESCURO1c.jpg,2020-09-26,CAMISETA,ESCURO,True,False
CAMISETA_NOITE_INDOOR_ESCURO1a.jpg,2020-09-26,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_INDOOR_ESCURO1b.jpg,2020-09-26,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_INDOOR_ESCURO1c.jpg,2020-09-26,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_OUTDOOR_ESCURO1a.jpg,2020-09-26,CAMISETA,ESCURO,False,False
CAMISETA_NOITE_OUTDOOR_ESCURO1b.jpg,2020-09-26,CAMISETA,ESCURO,False,False
CAMISETA_NOITE_OUTDOOR_ESCURO1c.jpg,2020-09-26,CAMISETA,ESCURO,False,False
CAMISETA_DIA_INDOOR_CLARO1a.jpg,2020-09-26,CAMISETA,CLARO,True,True
CAMISETA_DIA_INDOOR_CLARO1b.jpg,2020-09-26,CAMISETA,CLARO,True,True
CAMISETA_DIA_INDOOR_CLARO1c.jpg,2020-09-26,CAMISETA,CLARO,True,True
CAMISETA_DIA_OUTDOOR_CLARO1a.jpg,2020-09-26,CAMISETA,CLARO,True,False
CAMISETA_DIA_OUTDOOR_CLARO1b.jpg,2020-09-26,CAMISETA,CLARO,True,False
CAMISETA_DIA_OUTDOOR_CLARO1c.jpg,2020-09-26,CAMISETA,CLARO,True,False
CAMISETA_NOITE_INDOOR_CLARO1a.jpg,2020-09-26,CAMISETA,CLARO,False,True
CAMISETA_NOITE_INDOOR_CLARO1b.jpg,2020-09-26,CAMISETA,CLARO,False,True
CAMISETA_NOITE_INDOOR_CLARO1c.jpg,2020-09-26,CAMISETA,CLARO,False,True
CAMISETA_NOITE_OUTDOOR_CLARO1a.jpg,2020-09-26,CAMISETA,CLARO,False,False
CAMISETA_NOITE_OUTDOOR_CLARO1b.jpg,2020-09-26,CAMISETA,CLARO,False,False
CAMISETA_NOITE_OUTDOOR_CLARO1c.jpg,2020-09-26,CAMISETA,CLARO,False,False
CAMISETA_DIA_INDOOR_MADEIRA1a.jpg,2020-09-26,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_INDOOR_MADEIRA1b.jpg,2020-09-26,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_INDOOR_MADEIRA1c.jpg,2020-09-26,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CAMISETA,MADEIRA,True,False
CAMISETA_DIA_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CAMISETA,MADEIRA,True,False
CAMISETA_DIA_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CAMISETA,MADEIRA,True,False
CAMISETA_NOITE_INDOOR_MADEIRA1a.jpg,2020-09-26,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_INDOOR_MADEIRA1b.jpg,2020-09-26,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_INDOOR_MADEIRA1c.jpg,2020-09-26,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_OUTDOOR_MADEIRA1a.jpg,2020-09-26,CAMISETA,MADEIRA,False,False
CAMISETA_NOITE_OUTDOOR_MADEIRA1b.jpg,2020-09-26,CAMISETA,MADEIRA,False,False
CAMISETA_NOITE_OUTDOOR_MADEIRA1c.jpg,2020-09-26,CAMISETA,MADEIRA,False,False
CAMISETA_DIA_INDOOR_ESCURO2a.jpg,,CAMISETA,ESCURO,True,True
CAMISETA_DIA_INDOOR_ESCURO2b.jpg,,CAMISETA,ESCURO,True,True
CAMISETA_DIA_INDOOR_ESCURO2c.jpg,,CAMISETA,ESCURO,True,True
CAMISETA_DIA_OUTDOOR_ESCURO2a.jpg,,CAMISETA,ESCURO,True,False
CAMISETA_DIA_OUTDOOR_ESCURO2b.jpg,,CAMISETA,ESCURO,True,False
CAMISETA_DIA_OUTDOOR_ESCURO2c.jpg,,CAMISETA,ESCURO,True,False
CAMISETA_NOITE_INDOOR_ESCURO2a.jpg,,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_INDOOR_ESCURO2b.jpg,,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_INDOOR_ESCURO2c.jpg,,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_OUTDOOR_ESCURO2a.jpg,,CAMISETA,ESCURO,False,False
CAMISETA_NOITE_OUTDOOR_ESCURO2b.jpg,,CAMISETA,ESCURO,False,False
CAMISETA_NOITE_OUTDOOR_ESCURO2c.jpg,,CAMISETA,ESCURO,False,False
CAMISETA_DIA_INDOOR_CLARO2a.jpg,,CAMISETA,CLARO,True,True
CAMISETA_DIA_INDOOR_CLARO2b.jpg,,CAMISETA,CLARO,True,True
CAMISETA_DIA_INDOOR_CLARO2c.jpg,,CAMISETA,CLARO,True,True
CAMISETA_DIA_OUTDOOR_CLARO2a.jpg,,CAMISETA,CLARO,True,False
CAMISETA_DIA_OUTDOOR_CLARO2b.jpg,,CAMISETA,CLARO,True,False
CAMISETA_DIA_OUTDOOR_CLARO2c.jpg,,CAMISETA,CLARO,True,False
CAMISETA_NOITE_INDOOR_CLARO2a.jpg,,CAMISETA,CLARO,False,True
CAMISETA_NOITE_INDOOR_CLARO2b.jpg,,CAMISETA,CLARO,False,True
CAMISETA_NOITE_INDOOR_CLARO2c.jpg,,CAMISETA,CLARO,False,True
CAMISETA_NOITE_OUTDOOR_CLARO2a.jpg,,CAMISETA,CLARO,False,False
CAMISETA_NOITE_OUTDOOR_CLARO2b.jpg,,CAMISETA,CLARO,False,False
CAMISETA_NOITE_OUTDOOR_CLARO2c.jpg,,CAMISETA,CLARO,False,False
CAMISETA_DIA_INDOOR_MADEIRA2a.jpg,,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_INDOOR_MADEIRA2b.jpg,,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_INDOOR_MADEIRA2c.jpg,,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_OUTDOOR_MADEIRA2a.jpg,,CAMISETA,MADEIRA,True,False
CAMISETA_DIA_OUTDOOR_MADEIRA2b.jpg,,CAMISETA,MADEIRA,True,False
CAMISETA_DIA_OUTDOOR_MADEIRA2c.jpg,,CAMISETA,MADEIRA,True,False
CAMISETA_NOITE_INDOOR_MADEIRA2a.jpg,,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_INDOOR_MADEIRA2b.jpg,,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_INDOOR_MADEIRA2c.jpg,,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_OUTDOOR_MADEIRA2a.jpg,,CAMISETA,MADEIRA,False,False
CAMISETA_NOITE_OUTDOOR_MADEIRA2b.jpg,,CAMISETA,MADEIRA,False,False
CAMISETA_NOITE_OUTDOOR_MADEIRA2c.jpg,,CAMISETA,MADEIRA,False,False
CAMISETA_DIA_INDOOR_ESCURO3a.jpg,,CAMISETA,ESCURO,True,True
CAMISETA_DIA_INDOOR_ESCURO3b.jpg,,CAMISETA,ESCURO,True,True
CAMISETA_DIA_INDOOR_ESCURO3c.jpg,,CAMISETA,ESCURO,True,True
CAMISETA_DIA_OUTDOOR_ESCURO3a.jpg,,CAMISETA,ESCURO,True,False
CAMISETA_DIA_OUTDOOR_ESCURO3b.jpg,,CAMISETA,ESCURO,True,False
CAMISETA_DIA_OUTDOOR_ESCURO3c.jpg,,CAMISETA,ESCURO,True,False
CAMISETA_NOITE_INDOOR_ESCURO3a.jpg,,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_INDOOR_ESCURO3b.jpg,,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_INDOOR_ESCURO3c.jpg,,CAMISETA,ESCURO,False,True
CAMISETA_NOITE_OUTDOOR_ESCURO3a.jpg,,CAMISETA,ESCURO,False,False
CAMISETA_NOITE_OUTDOOR_ESCURO3b.jpg,,CAMISETA,ESCURO,False,False
CAMISETA_NOITE_OUTDOOR_ESCURO3c.jpg,,CAMISETA,ESCURO,False,False
CAMISETA_DIA_INDOOR_CLARO3a.jpg,,CAMISETA,CLARO,True,True
CAMISETA_DIA_INDOOR_CLARO3b.jpg,,CAMISETA,CLARO,True,True
CAMISETA_DIA_INDOOR_CLARO3c.jpg,,CAMISETA,CLARO,True,True
CAMISETA_DIA_OUTDOOR_CLARO3a.jpg,,CAMISETA,CLARO,True,False
CAMISETA_DIA_OUTDOOR_CLARO3b.jpg,,CAMISETA,CLARO,True,False
CAMISETA_DIA_OUTDOOR_CLARO3c.jpg,,CAMISETA,CLARO,True,False
CAMISETA_NOITE_INDOOR_CLARO3a.jpg,,CAMISETA,CLARO,False,True
CAMISETA_NOITE_INDOOR_CLARO3b.jpg,,CAMISETA,CLARO,False,True
CAMISETA_NOITE_INDOOR_CLARO3c.jpg,,CAMISETA,CLARO,False,True
CAMISETA_NOITE_OUTDOOR_CLARO3a.jpg,,CAMISETA,CLARO,False,False
CAMISETA_NOITE_OUTDOOR_CLARO3b.jpg,,CAMISETA,CLARO,False,False
CAMISETA_NOITE_OUTDOOR_CLARO3c.jpg,,CAMISETA,CLARO,False,False
CAMISETA_DIA_INDOOR_MADEIRA3a.jpg,,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_INDOOR_MADEIRA3b.jpg,,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_INDOOR_MADEIRA3c.jpg,,CAMISETA,MADEIRA,True,True
CAMISETA_DIA_OUTDOOR_MADEIRA3a.jpg,,CAMISETA,MADEIRA,True,False
CAMISETA_DIA_OUTDOOR_MADEIRA3b.jpg,,CAMISETA,MADEIRA,True,False
CAMISETA_DIA_OUTDOOR_MADEIRA3c.jpg,,CAMISETA,MADEIRA,True,False
CAMISETA_NOITE_INDOOR_MADEIRA3a.jpg,,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_INDOOR_MADEIRA3b.jpg,,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_INDOOR_MADEIRA3c.jpg,,CAMISETA,MADEIRA,False,True
CAMISETA_NOITE_OUTDOOR_MADEIRA3a.jpg,,CAMISETA,MADEIRA,False,False
CAMISETA_NOITE_OUTDOOR_MADEIRA3b.jpg,,CAMISETA,MADEIRA,False,False
CAMISETA_NOITE_OUTDOOR_MADEIRA3c.jpg,,CAMISETA,MADEIRA,False,False
